No.,Label,Text
1141,True,"A bill to amend the Internal Revenue Code of 1986 to expand the rehabilitation credit, and for other purposes."
669,True,A bill to make permanent the Internal Revenue Service Free File program.
763,False,A bill to authorize States to enforce pipeline safety requirements related to wellbores at interstate storage facilities.
761,True,"A bill to promote energy savings in residential and commercial buildings and industry, and for other purposes."
2655,True,A bill to reauthorize the Young Womens Breast Health Education and Awareness Requires Learning Young Act of 2009.
1911,False,"A bill to reform and strengthen the workforce investment system of the Nation to put Americans back to work and make the United States more competitive in the 21st century, and for other purposes."
5078,True,"To preserve existing rights and responsibilities with respect to waters of the United States, and for other purposes."
498,False,A bill to repeal the Zimbabwe Democracy and Economic Recovery Act of 2001.
499,False,A bill to repeal the Patient Protection and Affordable Care Act.
90,True,"A bill to amend title II of the Social Security Act to allow workers who attain age 65 after 1981 and before 1992 to choose either lump sum payments over four years totaling $5,000 or an improved benefit computation formula under a new 10-year rule governing the transition to the changes in benefit computation rules enacted in the Social Security Amendments of 1977, and for other purposes."
507,False,"A bill to establish the Manhattan Project National Historical Park in Oak Ridge, Tennessee, Los Alamos, New Mexico, and Hanford, Washington, and for other purposes."
692,True,A bill to rescind certain Federal funds identified by States as unwanted and use the funds to reduce the Federal debt.
25,True,"To ensure that the reduced annual cost-of-living adjustment to the retired pay of members and former members of the Armed Forces under the age of 62 required by the Bipartisan Budget Act of 2013 will not apply to members or former members who first became members prior to January 1, 2014, and for other purposes."
5272,True,"To prohibit certain actions with respect to deferred action for aliens not lawfully present in the United States, and for other purposes."
1079,True,"A bill to require the Director of the Bureau of Safety and Environmental Enforcement to promote the artificial reefs, and for other purposes."
1599,True,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes."
624,True,A bill to amend the Child Care and Development Block Grant Act of 1990 to require criminal background checks for child care providers.
1526,True,A bill to amend the Sarbanes-Oxley Act of 2002 to prohibit the Public Company Accounting Oversight Board from requiring public companies to use specific auditors or require the use of different auditors on a rotating basis.
2668,True,"A bill to amend the Indian Self-Determination and Education Assistance Act to provide further self-governance by Indian tribes, and for other purposes."
540,False,"An act to temporarily extend the public debt limit, and for other purposes."
2019,True,A bill to reauthorize and update certain provisions of the Secure Water Act.
4,True,A bill to create jobs and strengthen our economy by rebuilding our Nations infrastructure.
933,True,A bill to amend title I of the Omnibus Crime Control and Safe Streets Act of 1968 to extend the authorization of the Bulletproof Vest Partnership Grant Program through fiscal year 2018.
813,True,"A bill to require that Peace Corps volunteers be subject to the same limitations regarding coverage of abortion services as employees of the Peace Corps with respect to coverage of such services, and for other purposes."
348,True,"A bill to provide for increased Federal oversight of prescription opioid treatment and assistance to States in reducing opioid abuse, diversion, and deaths."
815,True,A bill to prohibit employment discrimination on the basis of sexual orientation or gender identity.
935,True,"A bill to amend title 38, United States Code, to prohibit the Secretary of Veterans Affairs from requesting additional medical examinations of veterans who have submitted sufficient medical evidence provided by non-Department medical professionals and to improve the efficiency of processing certain claims for disability compensation by veterans, and for other purposes."
521,False,A bill to require the Secretary of Defense to award grants to fund research on orthotics and prosthetics.
3762,True,To impose penalties for the unauthorized disclosure of personal tax information by Federal employees.
3495,True,"To amend the Food, Conservation, and Energy Act of 2008 to make improvements to the food safety education program carried out under such Act, and for other purposes."
679,True,"A bill to promote local and regional farm and food systems, and for other purposes."
719,False,"A bill to provide for the expansion of Federal efforts concerning the prevention, education, treatment, and research activities related to Lyme and other tick-borne diseases, including the establishment of a Tick-Borne Diseases Advisory Committee."
1093,True,"A bill to designate the facility of the United States Postal Service located at 130 Caldwell Drive in Hazlehurst, Mississippi, as the First Lieutenant Alvin Chester Cockrell, Jr. Post Office Building."
675,False,A bill to prohibit contracting with the enemy.
676,False,A bill to prevent tax-related identity theft and tax fraud.
1098,True,A bill to reform the Biggert-Waters Flood Insurance Reform Act of 2012 to responsibly protect homeownership.
671,True,A bill for the relief of Deniss Nikanorov.
3134,True,"To amend the Internal Revenue Code of 1986 to allow charitable contributions made by an individual after the close of the taxable year, but before the tax return due date, to be treated as made in such taxable year."
124,True,A bill to provide that Members of Congress may not receive pay after October 1 of any fiscal year in which Congress has not approved a concurrent resolution on the budget and passed the regular appropriations bills.
30,True,A bill to prevent the 2013 pay adjustment of persons holding senior positions in the Federal Government from being made and to prevent pay adjustments for Members of Congress in any year there is a budget deficit.
59,True,"A bill to designate a Distinguished Flying Cross National Memorial at the March Field Air Museum in Riverside, California."
5759,True,To establish a rule of construction clarifying the limitations on executive authority to provide certain forms of immigration relief.
574,True,"A bill to modify the project for navigation, Mississippi River Ship Channel, Gulf of Mexico to Baton Rouge, Louisiana, and for other purposes."
69,False,"A bill for the relief of Anton Dodaj, Gjyljana Dodaj, Franc Dodaj, Kristjan Dodaj, and Kanto Macotaj."
1994,True,"A bill to amend title 10, United States Code, to provide for the availability of breastfeeding support, supplies, and counseling under the TRICARE program."
4138,True,"To protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and for other purposes."
3038,False,To streamline the process of commercial space launch licensing and to establish demonstration projects involving the use of experimental aircraft in direct and indirect support of commercial space launch activities.
1062,True,A bill to improve quality and accountability for educator preparation programs.
50,True,"A bill to direct the Administrator of the Environmental Protection Agency to investigate and address cancer and disease clusters, including in infants and children."
1406,True,"A bill to amend the Horse Protection Act to designate additional unlawful acts under the Act, strengthen penalties for violations of the Act, improve Department of Agriculture enforcement of the Act, and for other purposes."
2397,True,"A bill to increase the rates of pay under the General Schedule and other statutory pay systems and for prevailing rate employees by 3.3 percent, and for other purposes."
2393,True,"A bill to amend title 38, United States Code, to improve the protection and enforcement of employment and reemployment rights of members of the uniformed services, and for other purposes."
413,True,A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to include human trafficking as a part 1 violent crime for purposes of the Edward Byrne Memorial Justice Assistance Grant Program.
5682,True,To approve the Keystone XL Pipeline.
375,True,"A bill to require Senate candidates to file designations, statements, and reports in electronic form."
597,False,A bill to ensure the effective administration of criminal justice.
823,True,"A bill to authorize the appropriation of $500,000,000 for fiscal year 2014 to provide grants to States for surface transportation projects of national and regional significance."
538,True,"A bill to amend title 10, United States Code, to modify the authorities and responsibilities of convening authorities in taking actions on the findings and sentences of courts-martial."
3826,True,"To provide direction to the Administrator of the Environmental Protection Agency regarding the establishment of standards for emissions of any greenhouse gas from fossil fuel-fired electric utility generating units, and for other purposes."
4899,True,"To lower gasoline prices for the American family by increasing domestic onshore and offshore energy exploration and production, to streamline and improve onshore and offshore energy permitting and administration, and for other purposes."
2218,True,A bill to amend the Immigration and Nationality Act to provide for the eligibility of certain territories and regions for designation for participation in the visa waiver program and for other purposes.
1083,False,A bill to provide high-quality public charter school options for students by enabling such public charter schools to expand and replicate.
5016,True,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes."
596,True,A bill to establish pilot projects under the Medicare program to provide incentives for home health agencies to furnish remote patient monitoring services that reduce expenditures under such program.
982,True,"A bill to prohibit the Corps of Engineers from taking certain actions to establish a restricted area prohibiting public access to waters downstream of a dam, and for other purposes."
1123,True,"A bill to amend titles XVIII and XIX of the Social Security Act to curb waste, fraud, and abuse in the Medicare and Medicaid programs."
2775,True,A bill to amend the Internal Revenue Code of 1986 to exempt aircraft management services from the ticket tax.
702,True,A bill to designate the Quinebaug and Shetucket Rivers Valley National Heritage Corridor as The Last Green Valley National Heritage Corridor.
585,True,"A bill for the relief of Jose Alberto Martinez Moreno, Micaela Lopez Martinez, and Adilene Martinez."
3309,True,"To amend title 35, United States Code, and the Leahy-Smith America Invents Act to make improvements and technical corrections, and for other purposes."
2824,True,"A bill to amend the Magnuson-Stevens Fishery Conservation and Management Act to promote sustainable conservation and management for the Gulf of Mexico and South Atlantic fisheries and the communities that rely on them, and for other purposes."
84,False,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes."
3301,True,"To require approval for the construction, connection, operation, or maintenance of oil or natural gas pipelines or electric transmission facilities at the national boundary of the United States for the import or export of oil, natural gas, or electricity to or from Canada or Mexico, and for other purposes."
524,False,A bill to amend the National Trails System Act to provide for the study of the Pike National Historic Trail.
2667,True,"A bill to prohibit the exercise of any waiver of the imposition of certain sanctions with respect to Iran unless the President certifies to Congress that the waiver will not result in the provision of funds to the Government of Iran for activities in support of international terrorism, to develop nuclear weapons, or to violate the human rights of the people of Iran."
3,True,A bill to improve education and provide all students in the United States with the opportunity to succeed.
527,True,A bill to provide for the adjustment of status of certain nationals of Liberia to that of lawful permanent residents.
1900,True,"A bill to establish congressional trade negotiating objectives and enhanced consultation requirements for trade negotiations, to provide for consideration of trade agreements, and for other purposes."
7,True,A bill to improve the resilience of the United States to extreme weather events and to prevent the worsening of extreme weather conditions.
2262,True,"A bill to promote energy savings in residential buildings and industry, and for other purposes."
367,True,A bill to amend title XVIII of the Social Security Act to repeal the Medicare outpatient rehabilitation therapy caps.
2879,True,"A bill to provide for the implementation of a Sustainable Chemistry Program, and for other purposes."
1012,False,"A bill to amend title XVIII of the Social Security Act to improve operations of recovery auditors under the Medicare integrity program, to increase transparency and accuracy in audits conducted by contractors, and for other purposes."
411,True,A bill to amend the Internal Revenue Code of 1986 to extend and modify the railroad track maintenance credit.
587,False,"A bill for the relief of Ruben Mkoian, Asmik Karapetian, and Arthur Mkoyan."
3811,True,To require notification of individuals of breaches of personally identifiable information through Exchanges under the Patient Protection and Affordable Care Act.
1335,True,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes."
240,True,"A bill to amend title 10, United States Code, to modify the per-fiscal year calculation of days of certain active duty or active service used to reduce the minimum age at which a member of a reserve component of the uniformed services may retire for non-regular service."
2728,True,"A bill to amend title XVIII of the Social Security Act to provide community-based medical education payments to primary care teaching centers, to provide for a Medicare indirect medical education performance adjustment, and to increase Medicare graduate medical education transparency, and for other purposes."
249,True,A bill to provide for the expansion of affordable refinancing of mortgages held by the Federal National Mortgage Association and the Federal Home Loan Mortgage Corporation.
912,False,"A bill to allow multichannel video programming distributors to provide video programming to subscribers on an a la carte basis, and for other purposes."
4118,True,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate.
901,True,"A bill to protect State and local witnesses from tampering and retaliation, and for other purposes."
2042,True,"A bill to amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes."
907,False,"A bill to provide grants to better understand and reduce gestational diabetes, and for other purposes."
3461,False,To support early learning.
905,True,"A bill to amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to enhance existing programs providing mitigation assistance by encouraging States to adopt and actively enforce State building codes, and for other purposes."
2577,True,"A bill to require the Secretary of State to offer rewards totaling up to $5,000,000 for information on the kidnapping and murder of Naftali Fraenkel, a dual United States-Israeli citizen, that began on June 12, 2014."
908,False,"A bill to amend the Public Health Service Act to improve the diagnosis and treatment of hereditary hemorrhagic telangiectasia, and for other purposes."
2575,True,"A bill to require the Secretary of the Interior to prepare a report on the status of greater sage-grouse conservation efforts, and for other purposes."
3504,True,"To provide improved consumer protection and rate review for health insurance coverage in the individual market, and for other purposes."
36,True,A bill for the relief of Alemseghed Mussie Tesfamical.
35,True,"A bill to require face to face purchases of ammunition, to require licensing of ammunition dealers, and to require reporting regarding bulk purchases of ammunition."
1582,True,"A bill to require the Secretary of Veterans Affairs to submit reports on the provision of services by the Department of Veterans Affairs to veterans with hearing loss and other auditory system injuries and the measures that can be taken jointly by the Department of Veterans Affairs and the Department of Defense with respect to hearing loss and other auditory system injuries, and for other purposes."
644,True,"A bill to amend the Federal Food, Drug, and Cosmetic Act to prevent the abuse of dextromethorphan, and for other purposes."
2374,True,A bill to improve college affordability.
513,False,A bill to clarify the role of the Cherokee Nation of Oklahoma regarding the maintenance of the W.D. Mayo Lock and Dam in the State of Oklahoma.
512,False,"A bill to amend the Elementary and Secondary Education Act of 1965 to aid gifted and talented and high-ability learners by empowering the Nations teachers, and for other purposes."
515,False,"A bill to amend title 38, United States Code, to extend the Yellow Ribbon G.I. Education Enhancement Program to cover recipients of Marine Gunnery Sergeant John David Fry scholarship, and for other purposes."
3350,True,"To authorize health insurance issuers to continue to offer for sale current individual health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes."
622,True,"An original bill to amend the Federal Food, Drug, and Cosmetic Act to reauthorize user fee programs relating to new animal drugs and generic new animal drugs."
2596,True,"A bill to amend title 18, United States Code, to establish Federal criminal penalties for interstate child endangerment."
1086,False,"A bill to reauthorize and improve the Child Care and Development Block Grant Act of 1990, and for other purposes."
450,True,"A bill to require enhanced economic analysis and justification of regulations proposed by certain Federal banking, housing, securities, and commodity regulators, and for other purposes."
45,True,"A bill to amend the Outer Continental Shelf Lands Act to permanently prohibit the conduct of offshore drilling on the outer Continental Shelf off the coast of California, Oregon, and Washington."
1734,True,"A bill to amend the Older Americans Act of 1965 to provide for a Seniors Financial Bill of Rights, and for other purposes."
4435,True,"To authorize appropriations for fiscal year 2015 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes."
1874,True,A bill to amend the Higher Education Act of 1965 to strengthen Federal-State partnerships in postsecondary education.
152,False,"A bill to require the Secretary of the Air Force to retain the current leadership rank, aircraft, and core functions of the 354th Fighter Wing and the 18th Aggressor Squadron at Eielson Air Force Base and to require reports on proposed activities at such installation."
3362,True,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges.
1871,True,"An original bill to amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate formula and to improve beneficiary access under the Medicare program, and for other purposes."
176,False,A bill to reject the final 5-year Outer Continental Shelf Oil and Gas Leasing Program for fiscal years 2013 through 2018 of the Administration and replace the plan with a 5-year plan that is more in line with the energy and economic needs of the United States.
3009,True,A bill to improve end-of-life care.
4438,True,To amend the Internal Revenue Code of 1986 to simplify and make permanent the research credit.
2804,True,"A bill to amend the Public Health Service Act with regard to research on asthma, and for other purposes."
37,True,"A bill to sustain the economic development and recreational use of National Forest System land and other public land in the State of Montana, to add certain land to the National Wilderness Preservation System, to release certain wilderness study areas, to designate new areas for recreation, and for other purposes."
1422,True,A bill to amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.
3457,True,To authorize an additional district judgeship for the district of Idaho.
5230,True,"Making supplemental appropriations for the fiscal year ending September 30, 2014, and for other purposes."
23,True,"A bill to designate as wilderness certain land and inland water within the Sleeping Bear Dunes National Lakeshore in the State of Michigan, and for other purposes."
1735,True,"A bill to amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to exclude from the definition of health insurance coverage certain medical stop-loss insurance obtained by certain plan sponsors of group health plans."
3361,False,"To reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes."
4745,True,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes."
1120,True,A bill to provide authorities for the appropriate conversion of temporary seasonal wildland firefighters and other temporary seasonal employees in Federal land management agencies who perform regularly recurring seasonal work to permanent seasonal positions.
185,True,A bill to eliminate the automatic inflation increases for discretionary programs built into the baseline projections and require budget estimates to be compared with the prior years level.
2685,True,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes."
504,False,"A bill to amend the Federal Food, Drug, and Cosmetic Act to ensure that valid generic drugs may enter the market."
503,False,"A bill to establish the Sangre de Cristo National Historical Park, and for other purposes."
750,True,A bill to authorize the Secretary of Education to make grants to support fire safety education programs on college campuses.
273,True,A bill to modify the definition of fiduciary under the Employee Retirement Income Security Act of 1974 to exclude appraisers of employee stock ownership plans.
636,True,A bill to amend title XVIII of the Social Security Act to allow certain hospitals in Puerto Rico to qualify for incentives for adoption and meaningful use of certified EHR Technology under the Medicare program.
5021,True,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes."
561,True,A bill to amend the Internal Revenue Code of 1986 to provide for the taxation of income controlled foreign corporations attributable to imported property.
466,False,A bill to assist low-income individuals in obtaining recommended dental care.
463,False,A bill to amend the Farm Security and Rural Investment Act of 2002 to modify the definition of the term biobased product.
99,True,A bill to provide for full and open competition for Federal contracts related to natural disaster reconstruction efforts.
1040,True,"A bill to provide for the award of a gold medal on behalf of Congress to Jack Nicklaus, in recognition of his service to the Nation in promoting excellence, good sportsmanship, and philanthropy."
3522,True,"To authorize health insurance issuers to continue to offer for sale current group health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes."
738,False,"A bill to grant the Secretary of the Interior permanent authority to authorize States to issue electronic duck stamps, and for other purposes."
227,True,"A bill to authorize the transfer of certain funds to improve security at United States embassies and other diplomatic facilities worldwide, and for other purposes."
226,True,A bill to amend the Family and Medical Leave Act of 1993 to provide leave because of the death of a son or daughter.
167,True,A bill to suspend sales of petroleum products from the Strategic Petroleum Reserve until certain conditions are met.
160,True,"A bill to exclude from consumer credit reports medical debt that has been in collection and has been fully paid or settled, and for other purposes."
161,True,"A bill to extend the Federal recognition to the Little Shell Tribe of Chippewa Indians of Montana, and for other purposes."
96,True,"A bill to authorize the use of certain offshore oil and gas platforms in the Gulf of Mexico for artificial reefs, and for other purposes."
10,True,A bill to reauthorize agricultural programs through 2018.
2217,True,"A bill to amend title 10, United States Code, to enhance the participation of mental health professionals in boards for the correction of military records and boards for the review of the discharge or dismissal of members of the Armed Forces."
2898,True,A bill to provide consumer protections for students.
783,True,"A bill to amend the Helium Act to improve helium stewardship, and for other purposes."
3370,False,"To delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012, and for other purposes."
1105,True,"A bill to improve the circulation of $1 coins, to remove barrier to the circulation of such coins, and for other purposes."
2028,True,"A bill to amend the law relating to sport fish restoration and recreational boating safety, and for other purposes."
1459,True,"A bill to amend title 49, United States Code, to prohibit the transportation of horses in interstate transportation in a motor vehicle containing 2 or more levels stacked on top of one another."
880,True,"A bill to amend title 23 and 49, United States Code, to modify provisions relating to the length and weight limitations for vehicles operating on Federal-aid highways, and for other purposes."
748,True,"A bill to amend title 38, United States Code, to require the Secretary of Veterans Affairs to consider the resources of individuals applying for pension that were recently disposed of by the individuals for less than fair market value when determining the eligibility of such individuals for such pension, and for other purposes."
2279,True,A bill to amend the Internal Revenue Code of 1986 to terminate certain energy tax subsidies and lower the corporate income tax rate.
3865,True,To prohibit the Internal Revenue Service from modifying the standard for determining whether an organization is operated exclusively for the promotion of social welfare for purposes of section 501(c)(4) of the Internal Revenue Code of 1986.
3460,True,"To amend the Mineral Leasing Act to require that a portion of revenues from new Federal mineral and geothermal leases be paid to States for use to supplement the education of students in kindergarten through grade 12 and public support of institutions of higher education, and for other purposes."
2578,True,A bill to ensure that employers cannot interfere in their employees birth control and other health care decisions.
1314,False,"A bill to amend title 31, United States Code, to provide that the Presidents annual budget submission to Congress list the current fiscal year spending level for each proposed program and a separate amount for any proposed spending increases, and for other purposes."
807,True,"A bill to require that Federal regulations use plain writing that is clear, concise, and well-organized, and follows other best practices appropriate to the subject or field and intended audience."
230,True,"A bill to authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes."
231,True,A bill to reauthorize the Multinational Species Conservation Funds Semipostal Stamp.
3230,True,"To improve the access of veterans to medical services from the Department of Veterans Affairs, and for other purposes."
448,True,A bill to allow seniors to file their Federal income tax on a new Form 1040SR.
1965,True,A bill to amend the East Bench Irrigation District Water Contract Extension Act to permit the Secretary of the Interior to extend the contract for certain water services.
992,True,"A bill to provide for offices on sexual assault prevention and response under the Chiefs of Staff of the Armed Forces, to require reports on additional offices and selection of sexual assault prevention and response personnel, and for other purposes."
1960,False,"A bill to require rulemaking by the Administrator of the Federal Emergency Management Agency to address considerations in evaluating the need for public and individual disaster assistance, and for other purposes."
956,False,A bill to permanently suspend application of certain agricultural price support authority.
1,True,A bill to reform Americas broken immigration system.
3973,True,"To amend section 530D of title 28, United States Code."
5,True,A bill to reauthorize the Violence Against Women Act of 1994.
1947,False,"A bill to rename the Government Printing Office the Government Publishing Office, and for other purposes."
325,True,"A bill to amend title 38, United States Code, to increase the maximum age for children eligible for medical care under the CHAMPVA program, and for other purposes."
1797,True,"A bill to provide for the extension of certain unemployment benefits, and for other purposes."
85,True,A bill to provide incentives for States to invest in practices and technology that are designed to expedite voting at the polls and to simplify voter registration.
136,True,A bill to amend the Internal Revenue Code of 1986 to provide a Federal income tax credit for certain stem cell research expenditures.
3189,True,"To prohibit the conditioning of any permit, lease, or other use agreement on the transfer of any water right to the United States by the Secretaries of the Interior and Agriculture."
890,True,"A bill to clarify the definition of navigable waters, and for other purposes."
2641,True,"A bill to amend the Truth in Lending Act to provide that residential mortgage loans held in portfolio qualify and qualified mortgages for purposes of the presumption of the ability to repay requirements under such Act, and for other purposes."
2642,True,"A bill to permit employees to request changes to their work schedules without fear of retaliation, and to ensure that employers consider these requests; and to require employers to provide more predictable and stable schedules for employees in certain growing low-wage occupations, and for other purposes."
2647,True,A bill to amend the National Child Protection Act of 1993 to establish a permanent background check system for private security officers.
77,True,A bill to amend part D of title XVIII of the Social Security Act to authorize the Secretary of Health and Human Services to negotiate for lower prices for Medicare prescription drugs.
76,True,"A bill for the relief of Guy Vang, Genevieve Chong Foung, Caroline Vang, and Melanie Vang."
75,False,A bill for the relief of Ibrahim Parlak.
72,False,A bill for the relief of Luay Hadad.
71,False,A bill for the relief of Josephina Valera Lopez.
70,True,A bill for the relief of Marcos Antonio Sanchez-Diaz.
79,True,A bill for the relief of Al-Housseynou Ba.
1806,True,A bill to amend the Federal Home Loan Bank Act with respect to membership eligibility of certain institutions.
3547,True,"An act making consolidated appropriations for the fiscal year ending September 30, 2014, and for other purposes."
121,False,A bill to establish the United States Advisory Council on Human Trafficking to review Federal Government policy on human trafficking.
2231,True,"A bill to amend title 10, United States Code, to provide an individual with a mental health assessment before the individual enlists in the Armed Forces or is commissioned as an officer in the Armed Forces, and for other purposes."
4012,True,"To prohibit the Environmental Protection Agency from proposing, finalizing, or disseminating regulations or assessments based upon science that is not transparent or reproducible."
4015,True,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes."
3193,True,"To amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, and for other purposes."
47,False,A bill to reauthorize the Violence Against Women Act of 1994.
803,True,"A bill to provide enhanced disaster unemployment assistance to States affected by Hurricane Sandy and Tropical Storm Sandy of 2012, and for other purposes."
168,False,"A bill to amend the Fair Labor Standards Act of 1938 to prohibit discrimination in the payment of wages on account of sex, race, or national origin, and for other purposes."
2009,True,"A bill to improve the provision of health care by the Department of Veterans Affairs to veterans in rural and highly rural areas, and for other purposes."
67,False,"A bill to amend the Safe Drinking Water Act and the Federal Water Pollution Control Act to authorize the Administrator of the Environmental Protection Agency to reduce or eliminate the risk of releases of hazardous chemicals from public water systems and wastewater treatment works, and for other purposes."
680,False,"A bill to rescind amounts appropriated for fiscal year 2013 for the Department of Defense for the Medium Extended Air Defense System, and for other purposes."
